Date,Location,Station,Trap_Number,Number_Crabs,Temperature,Salinity,Month,Day,Year,MonYr,Season
8/5/2009,TB,BNP,833,7,30.2,35.7,8,5,2009,9-Aug,3
8/5/2009,TB,BNP,824,10,30.2,35.7,8,5,2009,9-Aug,3
8/5/2009,TB,BNP,818,7,30.2,35.7,8,5,2009,9-Aug,3
8/5/2009,TB,BNP,825,6,30.2,35.7,8,5,2009,9-Aug,3
8/5/2009,TB,RSK,810,5,30.4,33,8,5,2009,9-Aug,3
8/5/2009,TB,RSK,706,10,30.4,33,8,5,2009,9-Aug,3
8/5/2009,TB,RSK,829,5,30.4,33,8,5,2009,9-Aug,3
8/5/2009,TB,RSK,649,9,30.4,33,8,5,2009,9-Aug,3
8/5/2009,TB,RSK,666,11,30.4,33,8,5,2009,9-Aug,3
8/17/2009,TB,AMI,702,2,28.5,36.9,8,17,2009,9-Aug,3
8/17/2009,TB,AMI,821,2,28.5,36.9,8,17,2009,9-Aug,3
8/17/2009,TB,AMI,701,3,28.5,36.9,8,17,2009,9-Aug,3
8/17/2009,TB,AMI,661,4,28.5,36.9,8,17,2009,9-Aug,3
8/17/2009,TB,AMI,812,2,28.5,36.9,8,17,2009,9-Aug,3
8/17/2009,TB,PSK,831,7,28.8,36.2,8,17,2009,9-Aug,3
8/17/2009,TB,PSK,823,4,28.8,36.2,8,17,2009,9-Aug,3
8/17/2009,TB,PSK,840,4,28.8,36.2,8,17,2009,9-Aug,3
8/17/2009,TB,PSK,814,8,28.8,36.2,8,17,2009,9-Aug,3
8/17/2009,TB,PSK,830,7,28.8,36.2,8,17,2009,9-Aug,3
8/17/2009,TB,BNP,834,2,29.4,36.3,8,17,2009,9-Aug,3
8/17/2009,TB,BNP,824,8,29.4,36.3,8,17,2009,9-Aug,3
8/17/2009,TB,BNP,825,7,29.4,36.3,8,17,2009,9-Aug,3
8/17/2009,TB,BNP,833,2,29.4,36.3,8,17,2009,9-Aug,3
8/17/2009,TB,BNP,818,2,29.4,36.3,8,17,2009,9-Aug,3
8/17/2009,TB,RSK,706,5,29.6,34.1,8,17,2009,9-Aug,3
8/17/2009,TB,RSK,829,1,29.6,34.1,8,17,2009,9-Aug,3
8/17/2009,TB,RSK,649,,29.6,34.1,8,17,2009,9-Aug,3
8/17/2009,TB,RSK,666,7,29.6,34.1,8,17,2009,9-Aug,3
8/17/2009,TB,RSK,810,0,29.6,34.1,8,17,2009,9-Aug,3
9/4/2009,TB,AMI,702,1,28.1,36.4,9,4,2009,9-Sep,3
9/4/2009,TB,AMI,661,3,28.1,36.4,9,4,2009,9-Sep,3
9/4/2009,TB,AMI,821,5,28.1,36.4,9,4,2009,9-Sep,3
9/4/2009,TB,AMI,812,1,28.1,36.4,9,4,2009,9-Sep,3
9/4/2009,TB,AMI,701,2,28.1,36.4,9,4,2009,9-Sep,3
9/4/2009,TB,PSK,823,8,28.7,34.5,9,4,2009,9-Sep,3
9/4/2009,TB,PSK,830,2,28.7,34.5,9,4,2009,9-Sep,3
9/4/2009,TB,PSK,831,8,28.7,34.5,9,4,2009,9-Sep,3
9/4/2009,TB,PSK,840,8,28.7,34.5,9,4,2009,9-Sep,3
9/4/2009,TB,PSK,814,5,28.7,34.5,9,4,2009,9-Sep,3
9/4/2009,TB,BNP,824,8,29.5,35.4,9,4,2009,9-Sep,3
9/4/2009,TB,BNP,818,8,29.5,35.4,9,4,2009,9-Sep,3
9/4/2009,TB,BNP,833,9,29.5,35.4,9,4,2009,9-Sep,3
9/4/2009,TB,BNP,825,7,29.5,35.4,9,4,2009,9-Sep,3
9/4/2009,TB,BNP,834,5,29.5,35.4,9,4,2009,9-Sep,3
9/4/2009,TB,RSK,810,6,29.8,32,9,4,2009,9-Sep,3
9/4/2009,TB,RSK,706,7,29.8,32,9,4,2009,9-Sep,3
9/4/2009,TB,RSK,649,7,29.8,32,9,4,2009,9-Sep,3
9/4/2009,TB,RSK,666,6,29.8,32,9,4,2009,9-Sep,3
9/4/2009,TB,RSK,829,4,29.8,32,9,4,2009,9-Sep,3
9/14/2009,TB,AMI,701,5,28.8,36.9,9,14,2009,9-Sep,3
9/14/2009,TB,AMI,821,3,28.8,36.9,9,14,2009,9-Sep,3
9/14/2009,TB,AMI,812,2,28.8,36.9,9,14,2009,9-Sep,3
9/14/2009,TB,AMI,861,1,28.8,36.9,9,14,2009,9-Sep,3
9/14/2009,TB,AMI,702,2,28.8,36.9,9,14,2009,9-Sep,3
9/14/2009,TB,PSK,830,5,28.8,34.9,9,14,2009,9-Sep,3
9/14/2009,TB,PSK,823,4,28.8,34.9,9,14,2009,9-Sep,3
9/14/2009,TB,PSK,840,5,28.8,34.9,9,14,2009,9-Sep,3
9/14/2009,TB,PSK,814,5,28.8,34.9,9,14,2009,9-Sep,3
9/14/2009,TB,PSK,831,7,28.8,34.9,9,14,2009,9-Sep,3
9/14/2009,TB,BNP,824,6,28.6,33.4,9,14,2009,9-Sep,3
9/14/2009,TB,BNP,833,6,28.6,33.4,9,14,2009,9-Sep,3
9/14/2009,TB,BNP,834,8,28.6,33.4,9,14,2009,9-Sep,3
9/14/2009,TB,BNP,818,7,28.6,33.4,9,14,2009,9-Sep,3
9/14/2009,TB,BNP,825,6,28.6,33.4,9,14,2009,9-Sep,3
9/14/2009,TB,RSK,829,3,28.7,31.9,9,14,2009,9-Sep,3
9/14/2009,TB,RSK,666,7,28.7,31.9,9,14,2009,9-Sep,3
9/14/2009,TB,RSK,649,6,28.7,31.9,9,14,2009,9-Sep,3
9/14/2009,TB,RSK,810,10,28.7,31.9,9,14,2009,9-Sep,3
9/14/2009,TB,RSK,706,3,28.7,31.9,9,14,2009,9-Sep,3
10/1/2009,TB,AMI,661,4,28.3,35.4,10,1,2009,9-Oct,4
10/1/2009,TB,AMI,812,7,28.3,35.4,10,1,2009,9-Oct,4
10/1/2009,TB,AMI,701,8,28.3,35.4,10,1,2009,9-Oct,4
10/1/2009,TB,AMI,702,6,28.3,35.4,10,1,2009,9-Oct,4
10/1/2009,TB,AMI,821,2,28.3,35.4,10,1,2009,9-Oct,4
10/1/2009,TB,PSK,830,4,27.2,33.3,10,1,2009,9-Oct,4
10/1/2009,TB,PSK,823,1,27.2,33.3,10,1,2009,9-Oct,4
10/1/2009,TB,PSK,831,8,27.2,33.3,10,1,2009,9-Oct,4
10/1/2009,TB,PSK,840,8,27.2,33.3,10,1,2009,9-Oct,4
10/1/2009,TB,PSK,814,5,27.2,33.3,10,1,2009,9-Oct,4
10/1/2009,TB,BNP,834,14,27.9,33.7,10,1,2009,9-Oct,4
10/1/2009,TB,BNP,824,7,27.9,33.7,10,1,2009,9-Oct,4
10/1/2009,TB,BNP,824,3,27.9,33.7,10,1,2009,9-Oct,4
10/1/2009,TB,RSK,666,10,28.5,30.9,10,1,2009,9-Oct,4
10/1/2009,TB,RSK,649,5,28.5,30.9,10,1,2009,9-Oct,4
10/1/2009,TB,RSK,829,5,28.5,30.9,10,1,2009,9-Oct,4
10/1/2009,TB,RSK,810,6,28.5,30.9,10,1,2009,9-Oct,4
10/1/2009,TB,RSK,706,3,28.5,30.9,10,1,2009,9-Oct,4
10/1/2009,TB,BNP,833,9,27.9,33.7,10,1,2009,9-Oct,4
10/13/2009,TB,AMI,812,1,28.8,35.6,10,13,2009,9-Oct,4
10/13/2009,TB,AMI,701,4,28.8,35.6,10,13,2009,9-Oct,4
10/13/2009,TB,AMI,702,1,28.8,35.6,10,13,2009,9-Oct,4
10/13/2009,TB,AMI,821,5,28.8,35.6,10,13,2009,9-Oct,4
10/13/2009,TB,AMI,661,2,28.8,35.6,10,13,2009,9-Oct,4
10/13/2009,TB,PSK,831,10,29.3,34.8,10,13,2009,9-Oct,4
10/13/2009,TB,PSK,830,6,29.3,34.8,10,13,2009,9-Oct,4
10/13/2009,TB,PSK,823,4,29.3,34.8,10,13,2009,9-Oct,4
10/13/2009,TB,PSK,840,9,29.3,34.8,10,13,2009,9-Oct,4
10/13/2009,TB,PSK,814,5,29.3,34.8,10,13,2009,9-Oct,4
10/13/2009,TB,BNP,824,6,29.6,34.3,10,13,2009,9-Oct,4
10/13/2009,TB,BNP,842,5,29.6,34.3,10,13,2009,9-Oct,4
10/13/2009,TB,BNP,833,4,29.6,34.3,10,13,2009,9-Oct,4
10/13/2009,TB,BNP,834,3,29.6,34.3,10,13,2009,9-Oct,4
10/13/2009,TB,BNP,889,2,29.6,34.3,10,13,2009,9-Oct,4
10/13/2009,TB,RSK,706,5,29.8,32.4,10,13,2009,9-Oct,4
10/13/2009,TB,RSK,810,8,29.8,32.4,10,13,2009,9-Oct,4
10/13/2009,TB,RSK,649,5,29.8,32.4,10,13,2009,9-Oct,4
10/13/2009,TB,RSK,666,5,29.8,32.4,10,13,2009,9-Oct,4
10/13/2009,TB,RSK,829,7,29.8,32.4,10,13,2009,9-Oct,4
10/30/2009,TB,AMI,821,9,25.3,35.4,10,30,2009,9-Oct,4
10/30/2009,TB,AMI,701,5,25.3,35.4,10,30,2009,9-Oct,4
10/30/2009,TB,AMI,661,4,25.3,35.4,10,30,2009,9-Oct,4
10/30/2009,TB,AMI,702,4,25.3,35.4,10,30,2009,9-Oct,4
10/30/2009,TB,PSK,823,4,26,34.9,10,30,2009,9-Oct,4
10/30/2009,TB,PSK,840,4,26,34.9,10,30,2009,9-Oct,4
10/30/2009,TB,PSK,814,7,26,34.9,10,30,2009,9-Oct,4
10/30/2009,TB,PSK,831,10,26,34.9,10,30,2009,9-Oct,4
10/30/2009,TB,BNP,842,8,26.1,35,10,30,2009,9-Oct,4
10/30/2009,TB,BNP,889,11,26.1,35,10,30,2009,9-Oct,4
10/30/2009,TB,BNP,824,6,26.1,35,10,30,2009,9-Oct,4
10/30/2009,TB,BNP,833,10,26.1,35,10,30,2009,9-Oct,4
10/30/2009,TB,BNP,834,2,26.1,35,10,30,2009,9-Oct,4
10/30/2009,TB,RSK,649,8,26.5,32.4,10,30,2009,9-Oct,4
10/30/2009,TB,RSK,829,6,26.5,32.4,10,30,2009,9-Oct,4
10/30/2009,TB,RSK,666,3,26.5,32.4,10,30,2009,9-Oct,4
10/30/2009,TB,RSK,706,9,26.5,32.4,10,30,2009,9-Oct,4
10/30/2009,TB,RSK,810,6,26.5,32.4,10,30,2009,9-Oct,4
11/15/2009,TB,AMI,821,8,21.7,35.2,11,15,2009,9-Nov,4
11/15/2009,TB,AMI,702,4,21.7,35.2,11,15,2009,9-Nov,4
11/15/2009,TB,AMI,851,4,21.7,35.2,11,15,2009,9-Nov,4
11/15/2009,TB,AMI,661,6,21.7,35.2,11,15,2009,9-Nov,4
11/15/2009,TB,AMI,701,8,21.7,35.2,11,15,2009,9-Nov,4
11/15/2009,TB,PSK,823,7,21,33.6,11,15,2009,9-Nov,4
11/15/2009,TB,PSK,831,6,21,33.6,11,15,2009,9-Nov,4
11/15/2009,TB,PSK,840,5,21,33.6,11,15,2009,9-Nov,4
11/15/2009,TB,PSK,814,10,21,33.6,11,15,2009,9-Nov,4
11/15/2009,TB,BNP,833,6,20.9,32.3,11,15,2009,9-Nov,4
11/15/2009,TB,BNP,824,6,20.9,32.3,11,15,2009,9-Nov,4
11/15/2009,TB,BNP,834,3,20.9,32.3,11,15,2009,9-Nov,4
11/15/2009,TB,BNP,842,6,20.9,32.3,11,15,2009,9-Nov,4
11/15/2009,TB,BNP,889,6,20.9,32.3,11,15,2009,9-Nov,4
11/15/2009,TB,RSK,706,6,20.9,31.9,11,15,2009,9-Nov,4
11/15/2009,TB,RSK,666,6,20.9,31.9,11,15,2009,9-Nov,4
11/15/2009,TB,RSK,829,3,20.9,31.9,11,15,2009,9-Nov,4
11/15/2009,TB,RSK,649,8,20.9,31.9,11,15,2009,9-Nov,4
11/15/2009,TB,RSK,810,2,20.9,31.9,11,15,2009,9-Nov,4
11/30/2009,TB,AMI,702,5,20.2,35.1,11,30,2009,9-Nov,4
11/30/2009,TB,AMI,701,8,20.2,35.1,11,30,2009,9-Nov,4
11/30/2009,TB,AMI,821,6,20.2,35.1,11,30,2009,9-Nov,4
11/30/2009,TB,AMI,851,8,20.2,35.1,11,30,2009,9-Nov,4
11/30/2009,TB,AMI,661,3,20.2,35.1,11,30,2009,9-Nov,4
11/30/2009,TB,PSK,831,10,19.3,33.6,11,30,2009,9-Nov,4
11/30/2009,TB,PSK,814,6,19.3,33.6,11,30,2009,9-Nov,4
11/30/2009,TB,PSK,823,2,19.3,33.6,11,30,2009,9-Nov,4
11/30/2009,TB,PSK,891,3,19.3,33.6,11,30,2009,9-Nov,4
11/30/2009,TB,BNP,824,5,19.3,33.7,11,30,2009,9-Nov,4
11/30/2009,TB,BNP,833,9,19.3,33.7,11,30,2009,9-Nov,4
11/30/2009,TB,BNP,834,2,19.3,33.7,11,30,2009,9-Nov,4
11/30/2009,TB,BNP,842,3,19.3,33.7,11,30,2009,9-Nov,4
11/30/2009,TB,BNP,889,5,19.3,33.7,11,30,2009,9-Nov,4
11/30/2009,TB,RSK,810,5,19.1,32.2,11,30,2009,9-Nov,4
11/30/2009,TB,RSK,829,3,19.1,32.2,11,30,2009,9-Nov,4
11/30/2009,TB,RSK,706,4,19.1,32.2,11,30,2009,9-Nov,4
11/30/2009,TB,RSK,666,6,19.1,32.2,11,30,2009,9-Nov,4
11/30/2009,TB,RSK,649,3,19.1,32.2,11,30,2009,9-Nov,4
12/22/2009,TB,AMI,661,11,16.8,33.9,12,22,2009,9-Dec,4
12/22/2009,TB,AMI,851,11,16.8,33.9,12,22,2009,9-Dec,4
12/22/2009,TB,AMI,821,6,16.8,33.9,12,22,2009,9-Dec,4
12/22/2009,TB,AMI,701,6,16.8,33.9,12,22,2009,9-Dec,4
12/22/2009,TB,PSK,831,5,16.8,32.7,12,22,2009,9-Dec,4
12/22/2009,TB,PSK,814,8,16.8,32.7,12,22,2009,9-Dec,4
12/22/2009,TB,PSK,891,3,16.8,32.7,12,22,2009,9-Dec,4
12/22/2009,TB,PSK,898,5,16.8,32.7,12,22,2009,9-Dec,4
12/22/2009,TB,PSK,823,3,16.8,32.7,12,22,2009,9-Dec,4
12/22/2009,TB,BNP,833,10,16.7,31.9,12,22,2009,9-Dec,4
12/22/2009,TB,BNP,842,5,16.7,31.9,12,22,2009,9-Dec,4
12/22/2009,TB,BNP,889,6,16.7,31.9,12,22,2009,9-Dec,4
12/22/2009,TB,BNP,834,5,16.7,31.9,12,22,2009,9-Dec,4
12/22/2009,TB,BNP,824,5,16.7,31.9,12,22,2009,9-Dec,4
12/22/2009,TB,RSK,706,10,15.9,30.9,12,22,2009,9-Dec,4
12/22/2009,TB,RSK,666,6,15.9,30.9,12,22,2009,9-Dec,4
12/22/2009,TB,RSK,810,8,15.9,30.9,12,22,2009,9-Dec,4
12/22/2009,TB,RSK,649,6,15.9,30.9,12,22,2009,9-Dec,4
12/22/2009,TB,RSK,829,3,15.9,30.9,12,22,2009,9-Dec,4
1/7/2010,TB,AMI,821,2,12.2,33.4,1,7,2010,10-Jan,1
1/7/2010,TB,AMI,701,7,12.2,33.4,1,7,2010,10-Jan,1
1/7/2010,TB,AMI,661,10,12.2,33.4,1,7,2010,10-Jan,1
1/7/2010,TB,AMI,851,11,12.2,33.4,1,7,2010,10-Jan,1
1/7/2010,TB,AMI,895,12,12.2,33.4,1,7,2010,10-Jan,1
1/7/2010,TB,PSK,831,2,11.4,33.5,1,7,2010,10-Jan,1
1/7/2010,TB,PSK,891,6,11.4,33.5,1,7,2010,10-Jan,1
1/7/2010,TB,PSK,898,11,11.4,33.5,1,7,2010,10-Jan,1
1/7/2010,TB,PSK,823,5,11.4,33.5,1,7,2010,10-Jan,1
1/7/2010,TB,PSK,814,7,11.4,33.5,1,7,2010,10-Jan,1
1/7/2010,TB,BNP,833,5,10.9,32.4,1,7,2010,10-Jan,1
1/7/2010,TB,BNP,889,5,10.9,32.4,1,7,2010,10-Jan,1
1/7/2010,TB,BNP,824,3,10.9,32.4,1,7,2010,10-Jan,1
1/7/2010,TB,BNP,834,8,10.9,32.4,1,7,2010,10-Jan,1
1/7/2010,TB,BNP,842,2,10.9,32.4,1,7,2010,10-Jan,1
1/7/2010,TB,RSK,706,8,11.2,32.8,1,7,2010,10-Jan,1
1/7/2010,TB,RSK,829,6,11.2,32.8,1,7,2010,10-Jan,1
1/7/2010,TB,RSK,666,13,11.2,32.8,1,7,2010,10-Jan,1
1/7/2010,TB,RSK,649,8,11.2,32.8,1,7,2010,10-Jan,1
1/7/2010,TB,RSK,810,10,11.2,32.8,1,7,2010,10-Jan,1
1/20/2010,TB,AMI,821,6,13.5,33.5,1,20,2010,10-Jan,1
1/20/2010,TB,AMI,895,10,13.5,33.5,1,20,2010,10-Jan,1
1/20/2010,TB,AMI,701,5,13.5,33.5,1,20,2010,10-Jan,1
1/20/2010,TB,AMI,851,12,13.5,33.5,1,20,2010,10-Jan,1
1/20/2010,TB,AMI,661,2,13.5,33.5,1,20,2010,10-Jan,1
1/20/2010,TB,PSK,831,2,14.2,33.1,1,20,2010,10-Jan,1
1/20/2010,TB,PSK,898,1,14.2,33.1,1,20,2010,10-Jan,1
1/20/2010,TB,PSK,823,2,14.2,33.1,1,20,2010,10-Jan,1
1/20/2010,TB,BNP,824,2,14.5,32.7,1,20,2010,10-Jan,1
1/20/2010,TB,BNP,842,1,14.5,32.7,1,20,2010,10-Jan,1
1/20/2010,TB,BNP,889,1,14.5,32.7,1,20,2010,10-Jan,1
1/20/2010,TB,BNP,834,2,14.5,32.7,1,20,2010,10-Jan,1
1/20/2010,TB,BNP,833,5,14.5,32.7,1,20,2010,10-Jan,1
1/20/2010,TB,RSK,666,3,14.8,31.5,1,20,2010,10-Jan,1
1/20/2010,TB,RSK,829,2,14.8,31.5,1,20,2010,10-Jan,1
1/20/2010,TB,RSK,649,2,14.8,31.5,1,20,2010,10-Jan,1
1/20/2010,TB,RSK,810,2,14.8,31.5,1,20,2010,10-Jan,1
1/20/2010,TB,PSK,891,0,14.2,33.1,1,20,2010,10-Jan,1
1/20/2010,TB,PSK,814,0,14.2,33.1,1,20,2010,10-Jan,1
1/20/2010,TB,RSK,706,0,14.8,31.5,1,20,2010,10-Jan,1
2/3/2010,TB,AMI,661,5,15.1,34.1,2,3,2010,10-Feb,1
2/3/2010,TB,AMI,701,10,15.1,34.1,2,3,2010,10-Feb,1
2/3/2010,TB,AMI,895,12,15.1,34.1,2,3,2010,10-Feb,1
2/3/2010,TB,AMI,851,15,15.1,34.1,2,3,2010,10-Feb,1
2/3/2010,TB,BNP,824,7,15.6,33,2,3,2010,10-Feb,1
2/3/2010,TB,BNP,833,11,15.6,33,2,3,2010,10-Feb,1
2/3/2010,TB,BNP,842,17,15.6,33,2,3,2010,10-Feb,1
2/3/2010,TB,BNP,889,9,15.6,33,2,3,2010,10-Feb,1
2/3/2010,TB,BNP,834,4,15.6,33,2,3,2010,10-Feb,1
2/3/2010,TB,RSK,810,6,15.9,31.4,2,3,2010,10-Feb,1
2/3/2010,TB,RSK,829,5,15.9,31.4,2,3,2010,10-Feb,1
2/3/2010,TB,RSK,666,4,15.9,31.4,2,3,2010,10-Feb,1
2/3/2010,TB,RSK,706,7,15.9,31.4,2,3,2010,10-Feb,1
2/3/2010,TB,RSK,649,9,15.9,31.4,2,3,2010,10-Feb,1
2/3/2010,TB,PSK,823,3,15.4,33,2,3,2010,10-Feb,1
2/3/2010,TB,PSK,891,3,15.4,33,2,3,2010,10-Feb,1
2/3/2010,TB,PSK,831,3,15.4,33,2,3,2010,10-Feb,1
2/3/2010,TB,PSK,898,6,15.4,33,2,3,2010,10-Feb,1
2/3/2010,TB,PSK,814,6,15.4,33,2,3,2010,10-Feb,1
2/19/2010,TB,AMI,701,6,13.1,32.9,2,19,2010,10-Feb,1
2/19/2010,TB,AMI,835,12,13.1,32.9,2,19,2010,10-Feb,1
2/19/2010,TB,AMI,661,5,13.1,32.9,2,19,2010,10-Feb,1
2/19/2010,TB,AMI,851,14,13.1,32.9,2,19,2010,10-Feb,1
2/19/2010,TB,AMI,895,12,13.1,32.9,2,19,2010,10-Feb,1
2/19/2010,TB,PSK,831,5,12.9,32.6,2,19,2010,10-Feb,1
2/19/2010,TB,PSK,898,6,12.9,32.6,2,19,2010,10-Feb,1
2/19/2010,TB,PSK,891,4,12.9,32.6,2,19,2010,10-Feb,1
2/19/2010,TB,PSK,814,5,12.9,32.6,2,19,2010,10-Feb,1
2/19/2010,TB,PSK,842,9,12.9,32.6,2,19,2010,10-Feb,1
2/19/2010,TB,BNP,833,11,13.3,31.8,2,19,2010,10-Feb,1
2/19/2010,TB,BNP,889,10,13.3,31.8,2,19,2010,10-Feb,1
2/19/2010,TB,BNP,842,12,13.3,31.8,2,19,2010,10-Feb,1
2/19/2010,TB,BNP,834,11,13.3,31.8,2,19,2010,10-Feb,1
2/19/2010,TB,BNP,824,7,13.3,31.8,2,19,2010,10-Feb,1
2/19/2010,TB,RSK,810,6,13.3,31.9,2,19,2010,10-Feb,1
2/19/2010,TB,RSK,706,6,13.3,31.9,2,19,2010,10-Feb,1
2/19/2010,TB,RSK,666,9,13.3,31.9,2,19,2010,10-Feb,1
2/19/2010,TB,RSK,649,10,13.3,31.9,2,19,2010,10-Feb,1
2/19/2010,TB,RSK,829,5,13.3,31.9,2,19,2010,10-Feb,1
3/5/2010,TB,AMI,851,9,13.2,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,AMI,661,8,13.2,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,AMI,835,9,13.2,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,PSK,814,1,13.3,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,PSK,823,2,13.3,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,PSK,898,2,13.3,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,PSK,891,3,13.3,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,BNP,889,11,13.2,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,BNP,833,6,13.2,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,BNP,824,4,13.2,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,BNP,842,5,13.2,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,BNP,834,8,13.2,32.7,3,5,2010,10-Mar,1
3/5/2010,TB,RSK,810,6,13.7,31.4,3,5,2010,10-Mar,1
3/5/2010,TB,RSK,706,4,13.7,31.4,3,5,2010,10-Mar,1
3/5/2010,TB,RSK,649,7,13.7,31.4,3,5,2010,10-Mar,1
3/5/2010,TB,RSK,666,7,13.7,31.4,3,5,2010,10-Mar,1
3/5/2010,TB,RSK,829,10,13.7,31.4,3,5,2010,10-Mar,1
3/5/2010,TB,PSK,831,0,13.3,32.7,3,5,2010,10-Mar,1
3/19/2010,TB,AMI,851,8,15.4,33.9,3,19,2010,10-Mar,1
3/19/2010,TB,AMI,836,7,15.4,33.9,3,19,2010,10-Mar,1
3/19/2010,TB,AMI,895,7,15.4,33.9,3,19,2010,10-Mar,1
3/19/2010,TB,AMI,661,9,15.4,33.9,3,19,2010,10-Mar,1
3/19/2010,TB,AMI,701,4,15.4,33.9,3,19,2010,10-Mar,1
3/19/2010,TB,AMI,835,11,15.4,33.9,3,19,2010,10-Mar,1
3/19/2010,TB,AMI,837,5,15.4,33.9,3,19,2010,10-Mar,1
3/19/2010,TB,BNP,833,10,16.6,32.1,3,19,2010,10-Mar,1
3/19/2010,TB,BNP,824,8,16.6,32.1,3,19,2010,10-Mar,1
3/19/2010,TB,BNP,842,7,16.6,32.1,3,19,2010,10-Mar,1
3/19/2010,TB,BNP,834,8,16.6,32.1,3,19,2010,10-Mar,1
3/19/2010,TB,BNP,889,3,16.6,32.1,3,19,2010,10-Mar,1
3/19/2010,TB,PSK,823,1,16.3,32.6,3,19,2010,10-Mar,1
3/19/2010,TB,PSK,891,4,16.3,32.6,3,19,2010,10-Mar,1
3/19/2010,TB,PSK,831,5,16.3,32.6,3,19,2010,10-Mar,1
3/19/2010,TB,PSK,898,3,16.3,32.6,3,19,2010,10-Mar,1
3/19/2010,TB,PSK,814,9,16.3,32.6,3,19,2010,10-Mar,1
3/19/2010,TB,RSK,829,5,17.1,31,3,19,2010,10-Mar,1
3/19/2010,TB,RSK,706,6,17.1,31,3,19,2010,10-Mar,1
3/19/2010,TB,RSK,810,3,17.1,31,3,19,2010,10-Mar,1
3/19/2010,TB,RSK,666,2,17.1,31,3,19,2010,10-Mar,1
3/19/2010,TB,RSK,649,2,17.1,31,3,19,2010,10-Mar,1
4/2/2010,TB,AMI,851,7,16.6,34.6,4,2,2010,10-Apr,2
4/2/2010,TB,AMI,661,10,16.6,34.6,4,2,2010,10-Apr,2
4/2/2010,TB,AMI,835,15,16.6,34.6,4,2,2010,10-Apr,2
4/2/2010,TB,AMI,701,10,16.6,34.6,4,2,2010,10-Apr,2
4/2/2010,TB,AMI,836,10,16.6,34.6,4,2,2010,10-Apr,2
4/2/2010,TB,PSK,823,2,17.8,33.5,4,2,2010,10-Apr,2
4/2/2010,TB,PSK,891,3,17.8,33.5,4,2,2010,10-Apr,2
4/2/2010,TB,PSK,831,4,17.8,33.5,4,2,2010,10-Apr,2
4/2/2010,TB,PSK,814,6,17.8,33.5,4,2,2010,10-Apr,2
4/2/2010,TB,PSK,898,8,17.8,33.5,4,2,2010,10-Apr,2
4/2/2010,TB,BNP,833,8,18.4,33.6,4,2,2010,10-Apr,2
4/2/2010,TB,BNP,834,7,18.4,33.6,4,2,2010,10-Apr,2
4/2/2010,TB,BNP,824,10,18.4,33.6,4,2,2010,10-Apr,2
4/2/2010,TB,BNP,842,4,18.4,33.6,4,2,2010,10-Apr,2
4/2/2010,TB,BNP,889,6,18.4,33.6,4,2,2010,10-Apr,2
4/2/2010,TB,RSK,829,7,19.7,31.5,4,2,2010,10-Apr,2
4/2/2010,TB,RSK,810,7,19.7,31.5,4,2,2010,10-Apr,2
4/2/2010,TB,RSK,649,6,19.7,31.5,4,2,2010,10-Apr,2
4/2/2010,TB,RSK,666,4,19.7,31.5,4,2,2010,10-Apr,2
4/2/2010,TB,RSK,706,3,19.7,31.5,4,2,2010,10-Apr,2
4/13/2010,TB,AMI,835,8,21.8,34.4,4,13,2010,10-Apr,2
4/13/2010,TB,AMI,836,8,21.8,34.4,4,13,2010,10-Apr,2
4/13/2010,TB,AMI,701,12,21.8,34.4,4,13,2010,10-Apr,2
4/13/2010,TB,AMI,661,10,21.8,34.4,4,13,2010,10-Apr,2
4/13/2010,TB,AMI,851,4,21.8,34.4,4,13,2010,10-Apr,2
4/13/2010,TB,PSK,831,9,21.5,33.3,4,13,2010,10-Apr,2
4/13/2010,TB,PSK,891,4,21.5,33.3,4,13,2010,10-Apr,2
4/13/2010,TB,PSK,898,4,21.5,33.3,4,13,2010,10-Apr,2
4/13/2010,TB,PSK,823,6,21.5,33.3,4,13,2010,10-Apr,2
4/13/2010,TB,PSK,814,8,21.5,33.3,4,13,2010,10-Apr,2
4/13/2010,TB,BNP,824,10,22.2,31.8,4,13,2010,10-Apr,2
4/13/2010,TB,BNP,834,3,22.2,31.8,4,13,2010,10-Apr,2
4/13/2010,TB,BNP,833,13,22.2,31.8,4,13,2010,10-Apr,2
4/13/2010,TB,BNP,889,8,22.2,31.8,4,13,2010,10-Apr,2
4/13/2010,TB,BNP,842,8,22.2,31.8,4,13,2010,10-Apr,2
4/13/2010,TB,RSK,666,6,22.7,30.8,4,13,2010,10-Apr,2
4/13/2010,TB,RSK,810,6,22.7,30.8,4,13,2010,10-Apr,2
4/13/2010,TB,RSK,706,4,22.7,30.8,4,13,2010,10-Apr,2
4/13/2010,TB,RSK,649,4,22.7,30.8,4,13,2010,10-Apr,2
4/13/2010,TB,RSK,829,3,22.7,30.8,4,13,2010,10-Apr,2
