"Year","Month","Bay","MonYr","Quarter","reference","Effort","Total"
"2006",2,"OTB",Feb 2006,"1","TBM2006020303",8.89,4
"2006",2,"OTB",Feb 2006,"1","TBM2006020304",14.82,1
"2006",2,"OTB",Feb 2006,"1","TBM2006020801",14.82,7
"2006",2,"OTB",Feb 2006,"1","TBM2006020803",1.4,2
"2006",2,"OTB",Feb 2006,"1","TBM2006020805",14.08,1
"2006",2,"OTB",Feb 2006,"1","TBM2006020806",14.82,2
"2006",2,"OTB",Feb 2006,"1","TBM2006021003",41.2,1
"2006",2,"OTB",Feb 2006,"1","TBM2006021004",41.2,1
"2006",3,"HB",Mar 2006,"1","TBM2006033106",0.68,2
"2006",3,"HB",Mar 2006,"1","TBM2006034601",7.41,16
"2006",3,"HB",Mar 2006,"1","TBM2006034602",6.67,2
"2006",3,"HB",Mar 2006,"1","TBM2006034703",14.08,1
"2006",3,"LTB",Mar 2006,"1","TBM2006030203",14.82,14
"2006",3,"LTB",Mar 2006,"1","TBM2006030901",14.82,8
"2006",3,"LTB",Mar 2006,"1","TBM2006030903",14.82,144
"2006",3,"LTB",Mar 2006,"1","TBM2006030905",1.4,3
"2006",3,"LTB",Mar 2006,"1","TBM2006031001",41.2,20
"2006",3,"LTB",Mar 2006,"1","TBM2006031101",41.2,9
"2006",3,"LTB",Mar 2006,"1","TBM2006031102",1.4,2
"2006",3,"LTB",Mar 2006,"1","TBM2006031104",41.2,1
"2006",3,"LTB",Mar 2006,"1","TBM2006031105",41.2,2
"2006",3,"MTB",Mar 2006,"1","TBM2006030103",6.67,3
"2006",3,"MTB",Mar 2006,"1","TBM2006030104",7.41,1
"2006",3,"MTB",Mar 2006,"1","TBM2006030110",7.41,3
"2006",3,"MTB",Mar 2006,"1","TBM2006030111",0.68,2
"2006",3,"MTB",Mar 2006,"1","TBM2006030112",0.68,1
"2006",3,"MTB",Mar 2006,"1","TBM2006030113",7.41,3
"2006",3,"MTB",Mar 2006,"1","TBM2006030204",14.08,35
"2006",3,"MTB",Mar 2006,"1","TBM2006030206",1.4,3
"2006",3,"MTB",Mar 2006,"1","TBM2006030403",41.2,1
"2006",3,"MTB",Mar 2006,"1","TBM2006030601",13.34,3
"2006",3,"MTB",Mar 2006,"1","TBM2006030602",12.6,6
"2006",3,"MTB",Mar 2006,"1","TBM2006030603",14.08,4
"2006",3,"MTB",Mar 2006,"1","TBM2006030604",14.08,13
"2006",3,"MTB",Mar 2006,"1","TBM2006030605",14.08,9
"2006",3,"MTB",Mar 2006,"1","TBM2006030701",7.41,3
"2006",3,"MTB",Mar 2006,"1","TBM2006030707",0.68,1
"2006",3,"MTB",Mar 2006,"1","TBM2006030711",0.68,5
"2006",3,"MTB",Mar 2006,"1","TBM2006030712",0.68,2
"2006",3,"MTB",Mar 2006,"1","TBM2006030713",0.68,1
"2006",3,"MTB",Mar 2006,"1","TBM2006030715",7.41,2
"2006",3,"MTB",Mar 2006,"1","TBM2006031202",41.2,18
"2006",3,"MTB",Mar 2006,"1","TBM2006031203",41.2,10
"2006",3,"OTB",Mar 2006,"1","TBM2006030305",14.82,2
"2006",3,"OTB",Mar 2006,"1","TBM2006030306",14.08,5
"2006",3,"OTB",Mar 2006,"1","TBM2006030307",14.82,2
"2006",3,"OTB",Mar 2006,"1","TBM2006030606",13.34,1
"2006",3,"OTB",Mar 2006,"1","TBM2006030607",14.82,2
"2006",3,"OTB",Mar 2006,"1","TBM2006030802",41.2,4
"2006",4,"HB",Apr 2006,"2","TBM2006040607",41.2,1
"2006",4,"HB",Apr 2006,"2","TBM2006044309",6.67,17
"2006",4,"HB",Apr 2006,"2","TBM2006044312",7.41,9
"2006",4,"LTB",Apr 2006,"2","TBM2006040301",1.4,2
"2006",4,"LTB",Apr 2006,"2","TBM2006040302",41.2,29
"2006",4,"LTB",Apr 2006,"2","TBM2006040304",41.2,13
"2006",4,"LTB",Apr 2006,"2","TBM2006040305",1.4,3
"2006",4,"LTB",Apr 2006,"2","TBM2006040306",1.4,11
"2006",4,"LTB",Apr 2006,"2","TBM2006040307",41.2,43
"2006",4,"LTB",Apr 2006,"2","TBM2006040501",1.4,2
"2006",4,"LTB",Apr 2006,"2","TBM2006040503",14.82,2
"2006",4,"LTB",Apr 2006,"2","TBM2006040504",14.08,4
"2006",4,"LTB",Apr 2006,"2","TBM2006040506",1.4,4
"2006",4,"LTB",Apr 2006,"2","TBM2006040507",14.08,19
"2006",4,"LTB",Apr 2006,"2","TBM2006040508",13.34,73
"2006",4,"MTB",Apr 2006,"2","TBM2006040103",1.4,1
"2006",4,"MTB",Apr 2006,"2","TBM2006040202",7.41,1
"2006",4,"MTB",Apr 2006,"2","TBM2006040206",0.68,1
"2006",4,"MTB",Apr 2006,"2","TBM2006040212",0.68,1
"2006",4,"MTB",Apr 2006,"2","TBM2006040214",7.41,4
"2006",4,"MTB",Apr 2006,"2","TBM2006040303",41.2,9
"2006",4,"MTB",Apr 2006,"2","TBM2006040405",7.41,2
"2006",4,"MTB",Apr 2006,"2","TBM2006040406",6.67,2
"2006",4,"MTB",Apr 2006,"2","TBM2006040408",0.68,1
"2006",4,"MTB",Apr 2006,"2","TBM2006040409",0.68,2
"2006",4,"MTB",Apr 2006,"2","TBM2006040410",6.67,1
"2006",4,"MTB",Apr 2006,"2","TBM2006040411",7.41,2
"2006",4,"MTB",Apr 2006,"2","TBM2006040704",41.2,5
"2006",4,"MTB",Apr 2006,"2","TBM2006040902",14.82,8
"2006",4,"MTB",Apr 2006,"2","TBM2006040903",14.08,1
"2006",4,"MTB",Apr 2006,"2","TBM2006040904",14.08,3
"2006",4,"MTB",Apr 2006,"2","TBM2006040905",15.57,4
"2006",4,"MTB",Apr 2006,"2","TBM2006040906",15.57,11
"2006",4,"MTB",Apr 2006,"2","TBM2006040908",14.08,11
"2006",4,"MTB",Apr 2006,"2","TBM2006040909",14.82,11
"2006",4,"MTB",Apr 2006,"2","TBM2006041002",1.4,1
"2006",4,"MTB",Apr 2006,"2","TBM2006041004",41.2,3
"2006",4,"OTB",Apr 2006,"2","TBM2006040707",41.2,2
"2006",4,"OTB",Apr 2006,"2","TBM2006040804",14.08,5
"2006",4,"OTB",Apr 2006,"2","TBM2006040805",14.08,6
"2006",4,"OTB",Apr 2006,"2","TBM2006040806",14.08,17
"2006",4,"OTB",Apr 2006,"2","TBM2006041107",41.2,1
"2006",5,"HB",May 2006,"2","TBM2006054603",7.41,11
"2006",5,"HB",May 2006,"2","TBM2006054604",7.41,5
"2006",5,"LTB",May 2006,"2","TBM2006050807",1.4,1
"2006",5,"LTB",May 2006,"2","TBM2006050901",41.2,7
"2006",5,"LTB",May 2006,"2","TBM2006050906",1.4,3
"2006",5,"LTB",May 2006,"2","TBM2006050908",41.2,1
"2006",5,"LTB",May 2006,"2","TBM2006051001",1.4,2
"2006",5,"LTB",May 2006,"2","TBM2006051007",14.82,75
"2006",5,"LTB",May 2006,"2","TBM2006051008",14.82,20
"2006",5,"MTB",May 2006,"2","TBM2006050101",7.41,1
"2006",5,"MTB",May 2006,"2","TBM2006050102",7.41,6
"2006",5,"MTB",May 2006,"2","TBM2006050107",8.15,3
"2006",5,"MTB",May 2006,"2","TBM2006050111",0.68,1
"2006",5,"MTB",May 2006,"2","TBM2006050115",7.41,2
"2006",5,"MTB",May 2006,"2","TBM2006050501",41.2,2
"2006",5,"MTB",May 2006,"2","TBM2006050602",14.82,1
"2006",5,"MTB",May 2006,"2","TBM2006050703",7.41,1
"2006",5,"MTB",May 2006,"2","TBM2006050704",8.15,8
"2006",5,"MTB",May 2006,"2","TBM2006050705",7.41,2
"2006",5,"MTB",May 2006,"2","TBM2006050714",7.41,2
"2006",5,"MTB",May 2006,"2","TBM2006050902",1.4,1
"2006",5,"MTB",May 2006,"2","TBM2006050903",41.2,9
"2006",5,"MTB",May 2006,"2","TBM2006051005",14.82,6
"2006",5,"OTB",May 2006,"2","TBM2006050203",14.08,4
"2006",5,"OTB",May 2006,"2","TBM2006050204",14.82,6
"2006",5,"OTB",May 2006,"2","TBM2006050205",14.08,1
"2006",5,"OTB",May 2006,"2","TBM2006050302",41.2,16
"2006",5,"OTB",May 2006,"2","TBM2006050403",41.2,10
"2006",5,"OTB",May 2006,"2","TBM2006050405",1.4,1
"2006",6,"HB",Jun 2006,"2","TBM2006064209",5.93,2
"2006",6,"LTB",Jun 2006,"2","TBM2006060106",15.57,4
"2006",6,"LTB",Jun 2006,"2","TBM2006060107",1.4,1
"2006",6,"LTB",Jun 2006,"2","TBM2006060108",1.4,3
"2006",6,"LTB",Jun 2006,"2","TBM2006060109",14.82,9
"2006",6,"LTB",Jun 2006,"2","TBM2006060302",1.4,5
"2006",6,"LTB",Jun 2006,"2","TBM2006060304",41.2,9
"2006",6,"LTB",Jun 2006,"2","TBM2006060305",41.2,4
"2006",6,"LTB",Jun 2006,"2","TBM2006060306",41.2,26
"2006",6,"MTB",Jun 2006,"2","TBM2006060102",8.89,8
"2006",6,"MTB",Jun 2006,"2","TBM2006060203",41.2,1
"2006",6,"MTB",Jun 2006,"2","TBM2006060207",41.2,11
"2006",6,"MTB",Jun 2006,"2","TBM2006060707",14.82,1
"2006",6,"MTB",Jun 2006,"2","TBM2006060708",8.89,5
"2006",6,"MTB",Jun 2006,"2","TBM2006060806",8.15,2
"2006",6,"MTB",Jun 2006,"2","TBM2006060807",6.67,6
"2006",6,"MTB",Jun 2006,"2","TBM2006060809",7.41,7
"2006",6,"MTB",Jun 2006,"2","TBM2006060811",0.68,1
"2006",6,"MTB",Jun 2006,"2","TBM2006060813",0.68,1
"2006",6,"MTB",Jun 2006,"2","TBM2006060815",5.93,5
"2006",6,"MTB",Jun 2006,"2","TBM2006061007",7.41,1
"2006",6,"MTB",Jun 2006,"2","TBM2006061008",7.41,1
"2006",6,"MTB",Jun 2006,"2","TBM2006061010",7.41,3
"2006",6,"OTB",Jun 2006,"2","TBM2006060504",14.82,6
"2006",6,"OTB",Jun 2006,"2","TBM2006060505",15.57,9
"2006",6,"OTB",Jun 2006,"2","TBM2006061103",41.2,2
"2006",6,"OTB",Jun 2006,"2","TBM2006061204",41.2,2
"2006",7,"HB",Jul 2006,"4","TBM2006070901",13.34,1
"2006",7,"HB",Jul 2006,"4","TBM2006071301",41.2,5
"2006",7,"HB",Jul 2006,"4","TBM2006071302",1.4,1
"2006",7,"HB",Jul 2006,"4","TBM2006073113",0.68,3
"2006",7,"HB",Jul 2006,"4","TBM2006074509",7.41,6
"2006",7,"LTB",Jul 2006,"4","TBM2006070404",14.08,3
"2006",7,"LTB",Jul 2006,"4","TBM2006070406",14.82,12
"2006",7,"LTB",Jul 2006,"4","TBM2006070704",1.4,1
"2006",7,"LTB",Jul 2006,"4","TBM2006071201",41.2,2
"2006",7,"LTB",Jul 2006,"4","TBM2006071203",41.2,1
"2006",7,"LTB",Jul 2006,"4","TBM2006071204",41.2,3
"2006",7,"MTB",Jul 2006,"4","TBM2006070106",41.2,29
"2006",7,"MTB",Jul 2006,"4","TBM2006070402",16.31,1
"2006",7,"MTB",Jul 2006,"4","TBM2006070811",7.41,1
"2006",7,"MTB",Jul 2006,"4","TBM2006070905",14.82,1
"2006",7,"MTB",Jul 2006,"4","TBM2006071003",7.41,3
"2006",7,"MTB",Jul 2006,"4","TBM2006071004",6.67,6
"2006",7,"MTB",Jul 2006,"4","TBM2006071005",8.15,3
"2006",7,"MTB",Jul 2006,"4","TBM2006071012",0.68,1
"2006",7,"MTB",Jul 2006,"4","TBM2006071015",6.67,2
"2006",7,"OTB",Jul 2006,"4","TBM2006070307",41.2,7
"2006",7,"OTB",Jul 2006,"4","TBM2006070601",1.4,1
"2006",7,"OTB",Jul 2006,"4","TBM2006070604",41.2,10
"2006",7,"OTB",Jul 2006,"4","TBM2006070607",41.2,4
"2006",7,"OTB",Jul 2006,"4","TBM2006071108",14.82,3
"2006",8,"HB",Aug 2006,"4","TBM2006080701",41.2,2
"2006",8,"HB",Aug 2006,"4","TBM2006081007",14.82,29
"2006",8,"HB",Aug 2006,"4","TBM2006081201",1.4,1
"2006",8,"HB",Aug 2006,"4","TBM2006081203",14.82,1
"2006",8,"LTB",Aug 2006,"4","TBM2006080303",41.2,2
"2006",8,"LTB",Aug 2006,"4","TBM2006080304",41.2,28
"2006",8,"LTB",Aug 2006,"4","TBM2006080306",41.2,16
"2006",8,"LTB",Aug 2006,"4","TBM2006080604",14.08,3
"2006",8,"LTB",Aug 2006,"4","TBM2006080605",14.08,122
"2006",8,"LTB",Aug 2006,"4","TBM2006080904",14.08,10
"2006",8,"MTB",Aug 2006,"4","TBM2006080101",7.41,2
"2006",8,"MTB",Aug 2006,"4","TBM2006080102",7.41,1
"2006",8,"MTB",Aug 2006,"4","TBM2006080103",7.41,4
"2006",8,"MTB",Aug 2006,"4","TBM2006080108",7.41,6
"2006",8,"MTB",Aug 2006,"4","TBM2006080201",7.41,9
"2006",8,"MTB",Aug 2006,"4","TBM2006080202",8.15,2
"2006",8,"MTB",Aug 2006,"4","TBM2006080203",0.68,3
"2006",8,"MTB",Aug 2006,"4","TBM2006080206",6.67,3
"2006",8,"MTB",Aug 2006,"4","TBM2006080214",7.41,5
"2006",8,"MTB",Aug 2006,"4","TBM2006080215",6.67,3
"2006",8,"MTB",Aug 2006,"4","TBM2006080502",41.2,4
"2006",8,"MTB",Aug 2006,"4","TBM2006080503",1.4,1
"2006",8,"MTB",Aug 2006,"4","TBM2006080601",14.82,3
"2006",8,"MTB",Aug 2006,"4","TBM2006080705",41.2,11
"2006",8,"MTB",Aug 2006,"4","TBM2006080706",1.4,1
"2006",8,"MTB",Aug 2006,"4","TBM2006080901",14.82,22
"2006",8,"MTB",Aug 2006,"4","TBM2006081206",1.4,2
"2006",8,"OTB",Aug 2006,"4","TBM2006080401",14.82,5
"2006",8,"OTB",Aug 2006,"4","TBM2006080803",41.2,5
"2006",8,"OTB",Aug 2006,"4","TBM2006080805",41.2,2
"2006",8,"OTB",Aug 2006,"4","TBM2006081104",41.2,13
"2006",8,"OTB",Aug 2006,"4","TBM2006081106",1.4,2
"2006",9,"HB",Sep 2006,"4","TBM2006090802",1.4,3
"2006",9,"HB",Sep 2006,"4","TBM2006091003",41.2,7
"2006",9,"HB",Sep 2006,"4","TBM2006091004",41.2,6
"2006",9,"HB",Sep 2006,"4","TBM2006093101",0.68,1
"2006",9,"HB",Sep 2006,"4","TBM2006093110",0.68,1
"2006",9,"LTB",Sep 2006,"4","TBM2006090205",14.82,8
"2006",9,"LTB",Sep 2006,"4","TBM2006090206",1.4,1
"2006",9,"LTB",Sep 2006,"4","TBM2006090207",14.82,1
"2006",9,"LTB",Sep 2006,"4","TBM2006090401",41.2,5
"2006",9,"LTB",Sep 2006,"4","TBM2006090402",41.2,1
"2006",9,"LTB",Sep 2006,"4","TBM2006090403",1.4,1
"2006",9,"LTB",Sep 2006,"4","TBM2006090405",41.2,30
"2006",9,"LTB",Sep 2006,"4","TBM2006091201",15.57,3
"2006",9,"LTB",Sep 2006,"4","TBM2006091203",14.08,2
"2006",9,"LTB",Sep 2006,"4","TBM2006091204",13.34,1
"2006",9,"MTB",Sep 2006,"4","TBM2006090102",6.67,3
"2006",9,"MTB",Sep 2006,"4","TBM2006090104",7.41,13
"2006",9,"MTB",Sep 2006,"4","TBM2006090106",0.68,1
"2006",9,"MTB",Sep 2006,"4","TBM2006090107",0.68,2
"2006",9,"MTB",Sep 2006,"4","TBM2006090112",7.41,2
"2006",9,"MTB",Sep 2006,"4","TBM2006090113",7.41,10
"2006",9,"MTB",Sep 2006,"4","TBM2006090114",7.41,16
"2006",9,"MTB",Sep 2006,"4","TBM2006090201",14.82,1
"2006",9,"MTB",Sep 2006,"4","TBM2006090202",14.82,2
"2006",9,"MTB",Sep 2006,"4","TBM2006090203",14.08,7
"2006",9,"MTB",Sep 2006,"4","TBM2006090204",14.82,2
"2006",9,"MTB",Sep 2006,"4","TBM2006090302",1.4,2
"2006",9,"MTB",Sep 2006,"4","TBM2006090305",41.2,1
"2006",9,"MTB",Sep 2006,"4","TBM2006090306",41.2,7
"2006",9,"MTB",Sep 2006,"4","TBM2006090501",41.2,1
"2006",9,"MTB",Sep 2006,"4","TBM2006090606",1.4,4
"2006",9,"MTB",Sep 2006,"4","TBM2006090607",41.2,3
"2006",9,"MTB",Sep 2006,"4","TBM2006090701",6.67,5
"2006",9,"MTB",Sep 2006,"4","TBM2006090706",0.68,1
"2006",9,"MTB",Sep 2006,"4","TBM2006090709",6.67,5
"2006",9,"MTB",Sep 2006,"4","TBM2006090710",7.41,4
"2006",9,"MTB",Sep 2006,"4","TBM2006090711",6.67,10
"2006",9,"MTB",Sep 2006,"4","TBM2006090712",0.68,40
"2006",9,"MTB",Sep 2006,"4","TBM2006090713",0.68,7
"2006",9,"MTB",Sep 2006,"4","TBM2006091205",1.4,2
"2006",9,"MTB",Sep 2006,"4","TBM2006091207",1.4,1
"2006",9,"OTB",Sep 2006,"4","TBM2006090601",41.2,1
"2006",9,"OTB",Sep 2006,"4","TBM2006090603",41.2,1
"2006",9,"OTB",Sep 2006,"4","TBM2006090901",41.2,1
"2006",9,"OTB",Sep 2006,"4","TBM2006090904",41.2,1
"2006",9,"OTB",Sep 2006,"4","TBM2006090905",1.4,2
"2006",9,"OTB",Sep 2006,"4","TBM2006090906",41.2,5
"2006",9,"OTB",Sep 2006,"4","TBM2006091104",15.57,2
"2006",9,"OTB",Sep 2006,"4","TBM2006091106",1.4,1
"2006",10,"HB",Oct 2006,"3","TBM2006103111",0.68,1
"2006",10,"HB",Oct 2006,"3","TBM2006103113",0.68,2
"2006",10,"HB",Oct 2006,"3","TBM2006103114",0.68,1
"2006",10,"HB",Oct 2006,"3","TBM2006103115",0.68,1
"2006",10,"HB",Oct 2006,"3","TBM2006104208",1.4,1
"2006",10,"HB",Oct 2006,"3","TBM2006104307",6.67,3
"2006",10,"LTB",Oct 2006,"3","TBM2006100503",41.2,1
"2006",10,"LTB",Oct 2006,"3","TBM2006100604",1.4,1
"2006",10,"LTB",Oct 2006,"3","TBM2006100607",14.08,2
"2006",10,"LTB",Oct 2006,"3","TBM2006100805",1.4,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100202",7.41,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100204",0.68,7
"2006",10,"MTB",Oct 2006,"3","TBM2006100206",0.68,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100207",0.68,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100208",7.41,2
"2006",10,"MTB",Oct 2006,"3","TBM2006100211",0.68,2
"2006",10,"MTB",Oct 2006,"3","TBM2006100212",0.68,3
"2006",10,"MTB",Oct 2006,"3","TBM2006100214",6.67,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100302",7.41,2
"2006",10,"MTB",Oct 2006,"3","TBM2006100304",7.41,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100307",6.67,12
"2006",10,"MTB",Oct 2006,"3","TBM2006100309",0.68,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100310",0.68,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100311",6.67,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100312",7.41,2
"2006",10,"MTB",Oct 2006,"3","TBM2006100314",0.68,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100601",14.82,2
"2006",10,"MTB",Oct 2006,"3","TBM2006100705",41.2,1
"2006",10,"MTB",Oct 2006,"3","TBM2006100802",41.2,5
"2006",10,"MTB",Oct 2006,"3","TBM2006100803",41.2,8
"2006",10,"MTB",Oct 2006,"3","TBM2006101101",14.82,1
"2006",10,"MTB",Oct 2006,"3","TBM2006101206",41.2,1
"2006",10,"OTB",Oct 2006,"3","TBM2006100101",1.4,2
"2006",10,"OTB",Oct 2006,"3","TBM2006100107",14.08,2
"2006",10,"OTB",Oct 2006,"3","TBM2006100901",41.2,2
"2006",10,"OTB",Oct 2006,"3","TBM2006100905",41.2,1
"2006",10,"OTB",Oct 2006,"3","TBM2006101203",41.2,2
"2006",11,"HB",Nov 2006,"3","TBM2006110305",41.2,2
"2006",11,"HB",Nov 2006,"3","TBM2006113108",0.68,1
"2006",11,"HB",Nov 2006,"3","TBM2006113109",0.68,5
"2006",11,"HB",Nov 2006,"3","TBM2006113112",0.68,1
"2006",11,"HB",Nov 2006,"3","TBM2006114701",7.41,2
"2006",11,"HB",Nov 2006,"3","TBM2006114708",7.41,1
"2006",11,"LTB",Nov 2006,"3","TBM2006111001",1.4,1
"2006",11,"LTB",Nov 2006,"3","TBM2006111002",41.2,1
"2006",11,"LTB",Nov 2006,"3","TBM2006111003",1.4,1
"2006",11,"LTB",Nov 2006,"3","TBM2006111005",41.2,1
"2006",11,"LTB",Nov 2006,"3","TBM2006111006",1.4,4
"2006",11,"MTB",Nov 2006,"3","TBM2006110102",1.4,1
"2006",11,"MTB",Nov 2006,"3","TBM2006110105",41.2,1
"2006",11,"MTB",Nov 2006,"3","TBM2006110302",1.4,2
"2006",11,"MTB",Nov 2006,"3","TBM2006110501",8.15,8
"2006",11,"MTB",Nov 2006,"3","TBM2006110502",7.41,1
"2006",11,"MTB",Nov 2006,"3","TBM2006110513",6.67,3
"2006",11,"MTB",Nov 2006,"3","TBM2006110514",6.67,6
"2006",11,"MTB",Nov 2006,"3","TBM2006110706",1.4,15
"2006",11,"MTB",Nov 2006,"3","TBM2006110707",14.82,1
"2006",11,"MTB",Nov 2006,"3","TBM2006110801",41.2,1
"2006",11,"MTB",Nov 2006,"3","TBM2006110901",14.08,4
"2006",11,"MTB",Nov 2006,"3","TBM2006110903",1.4,1
"2006",11,"MTB",Nov 2006,"3","TBM2006110904",1.4,1
"2006",11,"MTB",Nov 2006,"3","TBM2006111101",0.68,4
"2006",11,"MTB",Nov 2006,"3","TBM2006111102",0.68,9
"2006",11,"MTB",Nov 2006,"3","TBM2006111103",7.41,1
"2006",11,"MTB",Nov 2006,"3","TBM2006111106",0.68,9
"2006",11,"MTB",Nov 2006,"3","TBM2006111113",0.68,7
"2006",11,"MTB",Nov 2006,"3","TBM2006111114",0.68,8
"2006",11,"MTB",Nov 2006,"3","TBM2006111115",0.68,2
"2006",11,"OTB",Nov 2006,"3","TBM2006110601",14.82,1
"2006",11,"OTB",Nov 2006,"3","TBM2006110605",14.82,2
"2006",12,"HB",Dec 2006,"3","TBM2006121204",1.4,6
"2006",12,"HB",Dec 2006,"3","TBM2006123102",0.68,2
"2006",12,"HB",Dec 2006,"3","TBM2006123103",0.68,7
"2006",12,"HB",Dec 2006,"3","TBM2006123104",0.68,8
"2006",12,"HB",Dec 2006,"3","TBM2006123105",0.68,1
"2006",12,"HB",Dec 2006,"3","TBM2006124110",1.4,1
"2006",12,"HB",Dec 2006,"3","TBM2006124303",5.93,5
"2006",12,"HB",Dec 2006,"3","TBM2006124505",6.67,6
"2006",12,"LTB",Dec 2006,"3","TBM2006120207",15.57,2
"2006",12,"LTB",Dec 2006,"3","TBM2006120802",1.4,2
"2006",12,"MTB",Dec 2006,"3","TBM2006120101",6.67,2
"2006",12,"MTB",Dec 2006,"3","TBM2006120108",6.67,1
"2006",12,"MTB",Dec 2006,"3","TBM2006120110",0.68,5
"2006",12,"MTB",Dec 2006,"3","TBM2006120111",0.68,2
"2006",12,"MTB",Dec 2006,"3","TBM2006120112",0.68,2
"2006",12,"MTB",Dec 2006,"3","TBM2006120113",7.41,2
"2006",12,"MTB",Dec 2006,"3","TBM2006120114",7.41,2
"2006",12,"MTB",Dec 2006,"3","TBM2006120401",0.68,2
"2006",12,"MTB",Dec 2006,"3","TBM2006120402",0.68,1
"2006",12,"MTB",Dec 2006,"3","TBM2006120405",6.67,6
"2006",12,"MTB",Dec 2006,"3","TBM2006120406",0.68,1
"2006",12,"MTB",Dec 2006,"3","TBM2006120407",0.68,29
"2006",12,"MTB",Dec 2006,"3","TBM2006120408",0.68,1
"2006",12,"MTB",Dec 2006,"3","TBM2006120410",7.41,4
"2006",12,"MTB",Dec 2006,"3","TBM2006120411",7.41,3
"2006",12,"MTB",Dec 2006,"3","TBM2006120412",0.68,6
"2006",12,"MTB",Dec 2006,"3","TBM2006120413",0.68,3
"2006",12,"MTB",Dec 2006,"3","TBM2006120414",7.41,4
"2006",12,"MTB",Dec 2006,"3","TBM2006120504",1.4,2
"2006",12,"MTB",Dec 2006,"3","TBM2006120505",41.2,3
"2006",12,"MTB",Dec 2006,"3","TBM2006120901",14.82,2
"2006",12,"MTB",Dec 2006,"3","TBM2006120902",1.4,5
"2006",12,"MTB",Dec 2006,"3","TBM2006120903",1.4,1
"2006",12,"MTB",Dec 2006,"3","TBM2006120904",1.4,1
"2006",12,"OTB",Dec 2006,"3","TBM2006120602",1.4,1
"2006",12,"OTB",Dec 2006,"3","TBM2006120702",1.4,1
"2006",12,"OTB",Dec 2006,"3","TBM2006121001",15.57,5
"2006",12,"OTB",Dec 2006,"3","TBM2006121005",15.57,11
"2006",12,"OTB",Dec 2006,"3","TBM2006121007",1.4,1
"2006",12,"OTB",Dec 2006,"3","TBM2006121101",41.2,6
"2006",12,"OTB",Dec 2006,"3","TBM2006121106",41.2,1
"2007",1,"HB",Jan 2007,"1","TBM2007010301",41.2,2
"2007",1,"HB",Jan 2007,"1","TBM2007010602",14.82,5
"2007",1,"HB",Jan 2007,"1","TBM2007010604",14.82,5
"2007",1,"HB",Jan 2007,"1","TBM2007010605",1.4,16
"2007",1,"HB",Jan 2007,"1","TBM2007010606",1.4,5
"2007",1,"HB",Jan 2007,"1","TBM2007010806",1.4,1
"2007",1,"HB",Jan 2007,"1","TBM2007013101",0.68,7
"2007",1,"HB",Jan 2007,"1","TBM2007013104",0.68,2
"2007",1,"HB",Jan 2007,"1","TBM2007014302",7.41,13
"2007",1,"HB",Jan 2007,"1","TBM2007014303",6.67,3
"2007",1,"HB",Jan 2007,"1","TBM2007014404",1.4,1
"2007",1,"LTB",Jan 2007,"1","TBM2007010106",1.4,1
"2007",1,"LTB",Jan 2007,"1","TBM2007011203",1.4,1
"2007",1,"MTB",Jan 2007,"1","TBM2007010103",14.08,3
"2007",1,"MTB",Jan 2007,"1","TBM2007010201",4.45,1
"2007",1,"MTB",Jan 2007,"1","TBM2007010202",6.67,9
"2007",1,"MTB",Jan 2007,"1","TBM2007010206",0.68,2
"2007",1,"MTB",Jan 2007,"1","TBM2007010208",0.68,2
"2007",1,"MTB",Jan 2007,"1","TBM2007010210",7.41,4
"2007",1,"MTB",Jan 2007,"1","TBM2007010215",5.93,3
"2007",1,"MTB",Jan 2007,"1","TBM2007010401",41.2,1
"2007",1,"MTB",Jan 2007,"1","TBM2007010405",41.2,4
"2007",1,"MTB",Jan 2007,"1","TBM2007010608",1.4,2
"2007",1,"MTB",Jan 2007,"1","TBM2007010702",6.67,1
"2007",1,"MTB",Jan 2007,"1","TBM2007010707",0.68,2
"2007",1,"MTB",Jan 2007,"1","TBM2007010708",0.68,4
"2007",1,"MTB",Jan 2007,"1","TBM2007010709",0.68,6
"2007",1,"MTB",Jan 2007,"1","TBM2007010711",7.41,3
"2007",1,"MTB",Jan 2007,"1","TBM2007010712",7.41,2
"2007",1,"MTB",Jan 2007,"1","TBM2007010713",6.67,1
"2007",1,"MTB",Jan 2007,"1","TBM2007011301",14.82,6
"2007",1,"OTB",Jan 2007,"1","TBM2007010302",14.82,19
"2007",1,"OTB",Jan 2007,"1","TBM2007010303",15.57,10
"2007",1,"OTB",Jan 2007,"1","TBM2007010902",41.2,6
"2007",1,"OTB",Jan 2007,"1","TBM2007011003",1.4,19
"2007",1,"OTB",Jan 2007,"1","TBM2007011004",1.4,1
"2007",1,"OTB",Jan 2007,"1","TBM2007011005",1.4,1
"2007",1,"OTB",Jan 2007,"1","TBM2007011006",1.4,4
